Store;Date;Weekly_Sales;Holiday_Flag;Temperature;Fuel_Price;CPI;Unemployment
38;24/12/2010;36910672;0;5202;3236;1269835806;14313
38;31/12/2010;30390881;1;4564;3148;1270876774;14313
38;07/01/2011;38634454;0;3764;3287;1271917742;14021
38;14/01/2011;35613879;0;4315;3312;1273009355;14021
38;21/01/2011;34109808;0;5353;3223;1274404839;14021
38;28/01/2011;35755716;0;5074;3342;1275800323;14021
38;04/02/2011;40234176;0;4514;3348;1277195806;14021
38;11/02/2011;37767246;1;513;3381;127859129;14021
38;18/02/2011;3646067;0;5335;343;12799525;14021
38;25/02/2011;35423234;0;4845;353;12813;14021
38;04/03/2011;40542943;0;5172;3674;12826475;14021
38;11/03/2011;35789718;0;5775;3818;1283995;14021
38;18/03/2011;34945995;0;6421;3692;1285121935;14021
38;25/03/2011;35154162;0;544;3909;1286160645;14021
38;01/04/2011;38209813;0;6363;3772;1287199355;13736
38;08/04/2011;3921523;0;6447;4003;1288238065;13736
38;15/04/2011;36275894;0;5763;3868;1289107333;13736
38;22/04/2011;36295234;0;7212;4134;1289553;13736
38;29/04/2011;34422599;0;6827;4151;1289998667;13736
38;06/05/2011;42218665;0;684;4193;1290444333;13736
38;13/05/2011;36697779;0;7093;4202;129089;13736
38;20/05/2011;36573076;0;6659;4169;1290756774;13736
38;27/05/2011;3568861;0;7667;4087;1290623548;13736
38;03/06/2011;39682606;0;7181;4031;1290490323;13736
38;10/06/2011;38176302;0;7872;3981;1290357097;13736
38;17/06/2011;356797;0;8684;3935;1290432;13736
38;24/06/2011;35407895;0;8895;3898;1290663;13736
38;01/07/2011;38733404;0;8985;3842;1290894;13503
38;08/07/2011;39969917;0;899;3705;1291125;13503
38;15/07/2011;36718171;0;881;3692;1291338387;13503
38;22/07/2011;36556267;0;9117;3794;1291507742;13503
38;29/07/2011;35513133;0;9329;3805;1291677097;13503
38;05/08/2011;43763144;0;9061;3803;1291846452;13503
38;12/08/2011;38784405;0;9104;3701;1292015806;13503
38;19/08/2011;3622247;0;9174;3743;1292405806;13503
38;26/08/2011;36567255;0;9461;374;1292832581;13503
38;02/09/2011;41695351;0;9366;3798;1293259355;13503
38;09/09/2011;39777168;1;88;3913;1293686129;13503
38;16/09/2011;40818888;0;7636;3918;1294306;13503
38;23/09/2011;39466528;0;8295;3789;1295183333;13503
38;30/09/2011;36681984;0;8326;3877;1296060667;13503
38;07/10/2011;44951629;0;7044;3827;1296938;1289
38;14/10/2011;40043078;0;6731;3805;1297706452;1289
38;21/10/2011;40270917;0;7305;3842;1297821613;1289
38;28/10/2011;37853917;0;6741;3727;1297936774;1289
38;04/11/2011;4369701;0;5977;3828;1298051935;1289
38;11/11/2011;41111695;0;4876;3824;1298167097;1289
38;18/11/2011;39200313;0;542;3813;1298268333;1289
38;25/11/2011;39371571;1;5325;3622;1298364;1289
38;02/12/2011;41125202;0;525;3701;1298459667;1289
38;09/12/2011;43540164;0;4217;3644;1298555333;1289
38;16/12/2011;40428384;0;4329;36;1298980645;1289
38;23/12/2011;41971741;0;454;3541;1299845484;1289
38;30/12/2011;34266735;1;4464;3428;1300710323;1289
38;06/01/2012;4784832;0;5043;3599;1301575161;12187
38;13/01/2012;42326082;0;4807;3657;130244;12187
38;20/01/2012;40521591;0;462;366;1302792258;12187
38;27/01/2012;41288231;0;5043;3675;1303144516;12187
38;03/02/2012;45771168;0;5058;3702;1303496774;12187
38;10/02/2012;46978738;1;5227;3722;1303849032;12187
38;17/02/2012;41551397;0;518;3781;1304546207;12187
38;24/02/2012;40941161;0;5313;395;1305502069;12187
38;02/03/2012;47111538;0;5227;4178;1306457931;12187
38;09/03/2012;45279253;0;5454;425;1307413793;12187
38;16/03/2012;42846511;0;6444;4273;1308261935;12187
38;23/03/2012;41245648;0;5626;4038;1308966452;12187
38;30/03/2012;40867936;0;6436;4294;1309670968;12187
38;06/04/2012;49926766;0;6405;4121;1310375484;11627
38;13/04/2012;43579074;0;6428;4254;131108;11627
38;20/04/2012;4016158;0;6673;4222;1311173333;11627
38;27/04/2012;41996477;0;7799;4193;1311266667;11627
38;04/05/2012;49175569;0;7603;4171;131136;11627
38;11/05/2012;4299146;0;7727;4186;1311453333;11627
38;18/05/2012;41231471;0;8451;411;1310983226;11627
38;25/05/2012;42281012;0;8384;4293;1310287742;11627
38;01/06/2012;4355797;0;7811;4277;1309592258;11627
38;08/06/2012;44811025;0;8483;4103;1308896774;11627
38;15/06/2012;43022207;0;8594;4144;1308295333;11627
38;22/06/2012;40593835;0;9161;4014;1307929;11627
38;29/06/2012;40463436;0;9047;3875;1307562667;11627
38;06/07/2012;47108622;0;8913;3765;1307196333;10926
38;13/07/2012;41603675;0;9561;3723;130683;10926
38;20/07/2012;44168374;0;8553;3726;1307012903;10926
38;27/07/2012;40718647;0;9347;3769;1307195806;10926
38;03/08/2012;46931117;0;8816;376;130737871;10926
38;10/08/2012;43669013;0;9591;3811;1307561613;10926
38;17/08/2012;41186646;0;9487;4002;1307909677;10926
38;24/08/2012;39742822;0;8532;4055;1308381613;10926
38;31/08/2012;42490495;0;8978;4093;1308853548;10926
38;07/09/2012;49027482;1;8852;4124;1309325484;10926
38;14/09/2012;43094439;0;8364;4133;1309776667;10926
38;21/09/2012;40960098;0;8297;4125;1310103333;10926
38;28/09/2012;39846808;0;8122;3966;131043;10926
38;05/10/2012;45847901;0;8161;3966;1310756667;10199
38;12/10/2012;43732066;0;7174;4468;1311083333;10199
38;19/10/2012;42880646;0;6866;4449;1311499677;10199
38;26/10/2012;41729038;0;6595;4301;1311930968;10199
39;05/02/2010;12305968;0;443;2572;2098529663;8554
39;12/02/2010;126622907;1;4458;2548;2099970208;8554
39;19/02/2010;123059197;0;4396;2514;2100451024;8554
39;26/02/2010;116858202;0;4979;2561;2100771885;8554
39;05/03/2010;126625421;0;5093;2625;2101092746;8554
39;12/03/2010;124439183;0;6188;2667;2101413607;8554
39;19/03/2010;130159013;0;5862;272;2099803208;8554
39;26/03/2010;123509466;0;5483;2732;2097870932;8554
39;02/04/2010;146394262;0;6331;2719;2095938656;8464
39;09/04/2010;132703527;0;6815;277;209400638;8464
39;16/04/2010;124287498;0;6633;2808;2092691428;8464
39;23/04/2010;128023185;0;6764;2795;2092199574;8464
39;30/04/2010;126383659;0;7003;278;209170772;8464
39;07/05/2010;135570421;0;7486;2835;2091215867;8464
39;14/05/2010;12269977;0;7749;2854;209118536;8464
39;21/05/2010;135067398;0;7667;2826;2093922937;8464
39;28/05/2010;136554159;0;8022;2759;2096660514;8464
39;04/06/2010;151220795;0;7983;2705;2099398091;8464
39;11/06/2010;137140533;0;8178;2668;2102135668;8464
39;18/06/2010;136831245;0;8396;2637;2102108417;8464
39;25/06/2010;12804148;0;8324;2653;2100975233;8464
39;02/07/2010;13525477;0;8135;2669;209984205;836
39;09/07/2010;133047347;0;811;2642;2098708867;836
39;16/07/2010;133981168;0;8386;2623;2098630532;836
39;23/07/2010;131465183;0;822;2608;2099958663;836
39;30/07/2010;130822224;0;8099;264;2101286794;836
39;06/08/2010;140998967;0;8492;2627;2102614925;836
39;13/08/2010;137146566;0;8566;2692;2103943056;836
39;20/08/2010;147181652;0;8573;2664;2103617581;836
39;27/08/2010;141751593;0;8431;2619;2103292106;836
39;03/09/2010;134516761;0;8213;2577;2102966631;836
39;10/09/2010;127966647;1;7994;2565;2102641156;836
39;17/09/2010;125291543;0;8183;2582;2102924504;836
39;24/09/2010;119944954;0;785;2624;2103664469;836
39;01/10/2010;121958391;0;7274;2603;2104404433;8476
39;08/10/2010;128659859;0;648;2633;2105144398;8476
39;15/10/2010;1238742;0;6996;272;2105805944;8476
39;22/10/2010;126110901;0;7173;2725;2106271444;8476
39;29/10/2010;129476908;0;7514;2716;2106736944;8476
39;05/11/2010;129370719;0;6162;2689;2107202444;8476
39;12/11/2010;129139871;0;6221;2728;2107667944;8476
39;19/11/2010;137065954;0;555;2771;21065429;8476
39;26/11/2010;21493552;1;6775;2735;2105152765;8476
39;03/12/2010;143191098;0;5355;2708;210376263;8476
39;10/12/2010;163056448;0;5081;2843;2102372494;8476
39;17/12/2010;184217246;0;5531;2869;2101787224;8476
39;24/12/2010;249548925;0;5886;2886;2101805602;8476
39;31/12/2010;123001216;1;5245;2943;210182398;8476
39;07/01/2011;122447512;0;5274;2976;2101842358;8395
39;14/01/2011;119319939;0;4174;2983;2102379731;8395
39;21/01/2011;124337074;0;5025;3016;2106031072;8395
39;28/01/2011;115869844;0;4794;301;2109682412;8395
39;04/02/2011;134377394;0;4596;2989;2113333753;8395
39;11/02/2011;122789389;1;4034;3022;2116985093;8395
39;18/02/2011;133523374;0;582;3045;2120063522;8395
39;25/02/2011;124092119;0;6777;3065;2122912786;8395
39;04/03/2011;131638543;0;6356;3288;212576205;8395
39;11/03/2011;128371681;0;5835;3459;2128611313;8395
39;18/03/2011;134841005;0;6528;3488;2131096787;8395
39;25/03/2011;128433479;0;7117;3473;2133436744;8395
39;01/04/2011;131684936;0;6657;3524;2135776701;83
39;08/04/2011;135064616;0;6945;3622;2138116658;83
39;15/04/2011;134803155;0;7319;3743;214026217;83
39;22/04/2011;156314085;0;7498;3807;2141921572;83
39;29/04/2011;137965187;0;7647;381;2143580974;83
39;06/05/2011;137092087;0;6875;3906;2145240376;83
39;13/05/2011;132502277;0;7739;3899;2146899778;83
39;20/05/2011;137390721;0;7331;3907;214465412;83
39;27/05/2011;140612414;0;821;3786;2142408462;83
39;03/06/2011;154174559;0;8359;3699;2140162805;83
39;10/06/2011;144209208;0;8275;3648;2137917147;83
39;17/06/2011;145139267;0;8521;3637;2137481256;83
39;24/06/2011;136316795;0;8406;3594;2138402689;83
39;01/07/2011;142982936;0;8493;3524;2139324122;8177
39;08/07/2011;141456453;0;8433;348;2140245556;8177
39;15/07/2011;138025712;0;8596;3575;2141083654;8177
39;22/07/2011;141600559;0;846;3651;2141713416;8177
39;29/07/2011;142641853;0;8624;3682;2142343177;8177
39;05/08/2011;151879089;0;8773;3684;2142972939;8177
39;12/08/2011;151405597;0;8827;3638;2143602701;8177
39;19/08/2011;16290669;0;8793;3554;2144239935;8177
39;26/08/2011;157389863;0;8649;3523;2144878416;8177
39;02/09/2011;146508985;0;8865;3533;2145516896;8177
39;09/09/2011;142934586;1;7915;3546;2146155376;8177
39;16/09/2011;137250063;0;8311;3526;2147934111;8177
39;23/09/2011;133865795;0;7875;3467;2151233185;8177
39;30/09/2011;131177583;0;8151;3355;2154532259;8177
39;07/10/2011;144388439;0;7168;3285;2157831333;7716
39;14/10/2011;138472184;0;7379;3274;2160885258;7716
39;21/10/2011;146528329;0;6765;3353;2162468287;7716
39;28/10/2011;14726631;0;7105;3372;2164051315;7716
39;04/11/2011;155362959;0;5804;3332;2165634344;7716
39;11/11/2011;145695738;0;6311;3297;2167217373;7716
39;18/11/2011;151039727;0;6609;3308;2169395861;7716
39;25/11/2011;23388324;1;6636;3236;2171812533;7716
39;02/12/2011;163289458;0;5314;3172;2174229206;7716
39;09/12/2011;178152877;0;4936;3158;2176645878;7716
39;16/12/2011;199182405;0;5858;3159;2178781339;7716
39;23/12/2011;255448284;0;5462;3112;2180541851;7716
39;30/12/2011;153713956;1;476;3129;2182302364;7716
39;06/01/2012;147853793;0;5583;3157;2184062876;7244
39;13/01/2012;136912537;0;5466;3261;2185823389;7244
39;20/01/2012;139484103;0;5804;3268;2186755292;7244
39;27/01/2012;132030161;0;6065;329;2187687195;7244
39;03/02/2012;139615015;0;6069;336;2188619099;7244
39;10/02/2012;144298844;1;5289;3409;2189551002;7244
39;17/02/2012;151104169;0;5275;351;2191148297;7244
39;24/02/2012;141206504;0;611;3555;2193244636;7244
39;02/03/2012;145304702;0;6405;363;2195340975;7244
39;09/03/2012;147076435;0;6164;3669;2197437314;7244
39;16/03/2012;152242107;0;6581;3734;2198956335;7244
39;23/03/2012;146959337;0;6791;3787;2199705599;7244
39;30/03/2012;149972702;0;6911;3845;2200454862;7244
39;06/04/2012;176484794;0;7349;3891;2201204125;6989
39;13/04/2012;158073273;0;7159;3891;2201953389;6989
39;20/04/2012;143339104;0;7004;3877;2202483937;6989
39;27/04/2012;14569972;0;6911;3814;2203014485;6989
39;04/05/2012;151222734;0;7715;3749;2203545033;6989
39;11/05/2012;147079241;0;7552;3688;2204075581;6989
39;18/05/2012;152297854;0;7236;363;2204252149;6989
39;25/05/2012;159603666;0;7831;3561;2204287124;6989
39;01/06/2012;164047677;0;8033;3501;2204322099;6989
39;08/06/2012;162344224;0;8112;3452;2204357073;6989
39;15/06/2012;158749982;0;8133;3393;2204494148;6989
39;22/06/2012;153231679;0;7984;3346;2204886472;6989
39;29/06/2012;149238898;0;8572;3286;2205278796;6989
39;06/07/2012;165922199;0;8105;3227;220567112;6623
39;13/07/2012;147126176;0;7816;3256;2206063444;6623
39;20/07/2012;158216827;0;8032;3311;2206148749;6623
39;27/07/2012;148779754;0;8289;3407;2206234054;6623
39;03/08/2012;160827774;0;8405;3417;2206319358;6623
39;10/08/2012;164186792;0;8347;3494;2206404663;6623
39;17/08/2012;172022191;0;8472;3571;2207199609;6623
39;24/08/2012;172466975;0;8049;362;2208526787;6623
39;31/08/2012;171092394;0;8372;3638;2209853964;6623
39;07/09/2012;160981175;1;8371;373;2211181142;6623
39;14/09/2012;144761408;0;7671;3717;2212601207;6623
39;21/09/2012;155567251;0;7358;3721;2214578604;6623
39;28/09/2012;149560707;0;7804;3666;2216556;6623
39;05/10/2012;157440867;0;7205;3617;2218533396;6228
39;12/10/2012;149441707;0;6988;3601;2220510793;6228
39;19/10/2012;157748633;0;7145;3594;2220951719;6228
39;26/10/2012;1569502;0;729;3506;2221136566;6228
40;05/02/2010;10019438;0;1448;2788;1315279032;5892
40;12/02/2010;95533829;1;2084;2771;1315866129;5892
40;19/02/2010;9162892;0;2784;2747;131637;5892
40;26/02/2010;86391741;0;3332;2753;131686;5892
40;05/03/2010;99015228;0;3478;2766;131735;5892
40;12/03/2010;8993524;0;351;2805;131784;5892
40;19/03/2010;8948653;0;4054;2834;1318242903;5892
40;26/03/2010;87335458;0;3951;2831;131863129;5892
40;02/04/2010;104120213;0;4139;2826;1319019677;5435
40;09/04/2010;91983919;0;5431;2849;1319408065;5435
40;16/04/2010;88263696;0;433;2885;1319809;5435
40;23/04/2010;84495849;0;4585;2895;1320226667;5435
40;30/04/2010;81683831;0;465;2935;1320644333;5435
40;07/05/2010;100979706;0;6005;2981;1321062;5435
40;14/05/2010;90726247;0;455;2983;132152129;5435
40;21/05/2010;88561391;0;5675;2961;1322230323;5435
40;28/05/2010;100848307;0;6788;2906;1322939355;5435
40;04/06/2010;105242903;0;657;2857;1323648387;5435
40;11/06/2010;100757467;0;5942;283;1324357419;5435
40;18/06/2010;9731053;0;6097;2805;1324733333;5435
40;25/06/2010;94040503;0;6972;281;1324976;5435
40;02/07/2010;108757878;0;6547;2815;1325218667;5326
40;09/07/2010;105825091;0;7667;2806;1325461333;5326
40;16/07/2010;95922909;0;7425;2796;1325667742;5326
40;23/07/2010;92234182;0;7179;2784;1325825806;5326
40;30/07/2010;95339302;0;7135;2792;1325983871;5326
40;06/08/2010;105729587;0;6916;2792;1326141935;5326
40;13/08/2010;92401176;0;6747;281;13263;5326
40;20/08/2010;932397;0;6705;2796;1326616129;5326
40;27/08/2010;92232802;0;6257;277;1326932258;5326
40;03/09/2010;97645334;0;7066;2735;1327248387;5326
40;10/09/2010;96731082;1;6275;2717;1327564516;5326
40;17/09/2010;85504695;0;5534;2716;1327670667;5326
40;24/09/2010;84437331;0;5563;2718;1327619333;5326
40;01/10/2010;89115233;0;6201;2717;1327568;5287
40;08/10/2010;97240538;0;5202;2776;1327516667;5287
40;15/10/2010;91788317;0;4456;2878;1327633548;5287
40;22/10/2010;88218091;0;4125;2919;1328170968;5287
40;29/10/2010;87503884;0;471;2938;1328708387;5287
40;05/11/2010;96827066;0;3645;2938;1329245806;5287
40;12/11/2010;93548132;0;385;2961;1329783226;5287
40;19/11/2010;85245293;0;4052;303;1329172;5287
40;26/11/2010;116614285;1;3294;307;1328369333;5287
40;03/12/2010;100058206;0;336;3065;1327566667;5287
40;10/12/2010;111121572;0;2164;3132;1326764;5287
40;17/12/2010;11790363;0;2301;3139;1326804516;5287
40;24/12/2010;164882918;0;2418;315;1327477419;5287
40;31/12/2010;8113183;1;1929;3177;1328150323;5287
40;07/01/2011;89428019;0;2405;3193;1328823226;5114
40;14/01/2011;77131562;0;1855;3215;1329510645;5114
40;21/01/2011;76401475;0;1464;3232;1330285161;5114
40;28/01/2011;77591043;0;951;3243;1331059677;5114
40;04/02/2011;90426165;0;1329;324;1331834194;5114
40;11/02/2011;93193952;1;1687;3255;133260871;5114
40;18/02/2011;96869445;0;2182;3263;1333701429;5114
40;25/02/2011;88886927;0;165;3281;1334921429;5114
40;04/03/2011;97707062;0;1849;3437;1336141429;5114
40;11/03/2011;86025558;0;3053;36;1337361429;5114
40;18/03/2011;87102426;0;3576;3634;1338492258;5114
40;25/03/2011;83462139;0;2889;3624;1339587419;5114
40;01/04/2011;84188908;0;286;3638;1340682581;4781
40;08/04/2011;94775332;0;3477;372;1341777742;4781
40;15/04/2011;87444632;0;4369;3823;1342784667;4781
40;22/04/2011;9650564;0;3932;3919;1343571;4781
40;29/04/2011;8472465;0;5268;3988;1344357333;4781
40;06/05/2011;101675255;0;5081;4078;1345143667;4781
40;13/05/2011;90386402;0;5409;4095;134593;4781
40;20/05/2011;90711083;0;5638;4101;1346803871;4781
40;27/05/2011;97237381;0;6311;4034;1347677742;4781
40;03/06/2011;107568774;0;6616;3973;1348551613;4781
40;10/06/2011;98433604;0;6419;3924;1349425484;4781
40;17/06/2011;97142267;0;5916;3873;1350837333;4781
40;24/06/2011;97710364;0;6259;3851;1352652667;4781
40;01/07/2011;10488663;0;6525;3815;1354468;4584
40;08/07/2011;110736606;0;6786;3784;1356283333;4584
40;15/07/2011;95325214;0;689;3827;1357837419;4584
40;22/07/2011;9806421;0;7334;3882;1358738387;4584
40;29/07/2011;9290969;0;6745;3898;1359639355;4584
40;05/08/2011;10638182;0;681;3903;1360540323;4584
40;12/08/2011;95550695;0;683;388;136144129;4584
40;19/08/2011;94323712;0;6405;382;136183129;4584
40;26/08/2011;9696113;0;6501;3796;1362136129;4584
40;02/09/2011;95729826;0;6379;3784;1362440968;4584
40;09/09/2011;102139199;1;6483;3809;1362745806;4584
40;16/09/2011;89066179;0;5828;3809;1363145;4584
40;23/09/2011;87658398;0;5409;3758;136367;4584
40;30/09/2011;9128571;0;6345;3684;1364195;4584
40;07/10/2011;107038998;0;5021;3633;136472;442
40;14/10/2011;93675168;0;539;3583;1365150968;442
40;21/10/2011;94231965;0;5161;3618;1365017742;442
40;28/10/2011;94167595;0;4209;3604;1364884516;442
40;04/11/2011;101132118;0;354;3586;136475129;442
40;11/11/2011;103768707;0;4075;357;1364618065;442
40;18/11/2011;90539999;0;4185;3571;1364666667;442
40;25/11/2011;123001195;1;3276;3536;1364788;442
40;02/12/2011;105967662;0;3851;3501;1364909333;442
40;09/12/2011;115870898;0;3448;347;1365030667;442
40;16/12/2011;119867019;0;2953;3445;1365335161;442
40;23/12/2011;16015857;0;2446;3413;1365883871;442
40;30/12/2011;90885315;1;1875;3402;1366432581;442
40;06/01/2012;95457686;0;2329;3439;136698129;4261
40;13/01/2012;78060752;0;259;3523;136753;4261
40;20/01/2012;81136542;0;1402;3542;1368564194;4261
40;27/01/2012;77015729;0;2291;3568;1369598387;4261
40;03/02/2012;97955234;0;2786;3633;1370632581;4261
40;10/02/2012;99978548;1;2392;3655;1371666774;4261
40;17/02/2012;97550087;0;2556;3703;1372583103;4261
40;24/02/2012;91930181;0;2988;3751;1373411034;4261
40;02/03/2012;92773202;0;2379;3827;1374238966;4261
40;09/03/2012;95423387;0;3058;3876;1375066897;4261
40;16/03/2012;89115418;0;3713;3867;1375843871;4261
40;23/03/2012;84449086;0;5227;3889;1376552903;4261
40;30/03/2012;87194564;0;3625;3921;1377261935;4261
40;06/04/2012;113206423;0;3654;3957;1377970968;4125
40;13/04/2012;85781117;0;4065;4025;137868;4125
40;20/04/2012;89697993;0;553;4046;1379230667;4125
40;27/04/2012;87537291;0;4751;4023;1379781333;4125
40;04/05/2012;99331159;0;4447;3991;1380332;4125
40;11/05/2012;96772935;0;5206;3947;1380882667;4125
40;18/05/2012;89629541;0;5759;3899;1381065806;4125
40;25/05/2012;99105449;0;6525;385;1381101935;4125
40;01/06/2012;103746427;0;6475;3798;1381138065;4125
40;08/06/2012;107938688;0;5578;3746;1381174194;4125
40;15/06/2012;97795028;0;6339;3683;1381295333;4125
40;22/06/2012;103355218;0;6932;3629;1381629;4125
40;29/06/2012;98876484;0;6442;3577;1381962667;4125
40;06/07/2012;118290156;0;6908;3538;1382296333;4156
40;13/07/2012;97984871;0;6748;3561;138263;4156
40;20/07/2012;96850238;0;7045;361;1382331935;4156
40;27/07/2012;95439685;0;6788;3701;1382033871;4156
40;03/08/2012;106834676;0;7015;3698;1381735806;4156
40;10/08/2012;100790643;0;7009;3772;1381437742;4156
40;17/08/2012;96938748;0;6941;384;1381857097;4156
40;24/08/2012;94531847;0;6391;3874;1382814516;4156
40;31/08/2012;98726467;0;6611;3884;1383771935;4156
40;07/09/2012;10882484;1;6506;3921;1384729355;4156
40;14/09/2012;90170982;0;5938;3988;1385673;4156
40;21/09/2012;8997684;0;5412;4056;1386534;4156
40;28/09/2012;91959544;0;5098;4018;1387395;4156
40;05/10/2012;1069112;0;5721;4027;1388256;4145
40;12/10/2012;98252326;0;4735;4029;1389117;4145
40;19/10/2012;9181705;0;4633;4;1388336129;4145
40;26/10/2012;92126452;0;4965;3917;1387281613;4145
41;05/02/2010;108653318;0;3027;258;1893816974;7541
41;12/02/2010;107565634;1;2304;2572;1894642725;7541
41;19/02/2010;105203474;0;2413;255;1895340998;7541
41;26/02/2010;99194173;0;2184;2586;1896018023;7541
41;05/03/2010;106355749;0;3249;262;1896695049;7541
41;12/03/2010;102399771;0;334;2684;1897372075;7541
41;19/03/2010;100659769;0;367;2692;189734262;7541
41;26/03/2010;101519646;0;323;2717;1897195417;7541
41;02/04/2010;116882639;0;4131;2725;1897048215;7363
41;09/04/2010;108215821;0;373;275;1896901012;7363
41;16/04/2010;104338879;0;4679;2765;1896628845;7363
41;23/04/2010;106734074;0;4529;2776;1896190057;7363
41;30/04/2010;106396011;0;402;2766;189575127;7363
41;07/05/2010;117573822;0;415;2771;1895312483;7363
41;14/05/2010;111643902;0;4023;2788;1894904116;7363
41;21/05/2010;116323433;0;5059;2776;189467827;7363
41;28/05/2010;124665424;0;5697;2737;1894452425;7363
41;04/06/2010;13050681;0;6013;27;189422658;7363
41;11/06/2010;121719939;0;6336;2684;1894000734;7363
41;18/06/2010;120296306;0;549;2674;1894185259;7363
41;25/06/2010;117420952;0;66;2715;1894533931;7363
41;02/07/2010;127327979;0;6939;2728;1894882603;7335
41;09/07/2010;117607959;0;6093;2711;1895231276;7335
41;16/07/2010;117978838;0;6906;2699;1896125456;7335
41;23/07/2010;119221387;0;7077;2691;189774698;7335
41;30/07/2010;121113663;0;7007;269;1899368504;7335
41;06/08/2010;133813272;0;6921;269;1900990028;7335
41;13/08/2010;128597653;0;7024;2723;1902611552;7335
41;20/08/2010;135383839;0;6619;2732;1902948237;7335
41;27/08/2010;117313163;0;7059;2731;1903284922;7335
41;03/09/2010;12233555;0;6413;2773;1903621607;7335
41;10/09/2010;117267227;1;633;278;1903958293;7335
41;17/09/2010;111117091;0;624;28;1904688287;7335
41;24/09/2010;111094178;0;6011;2793;1905713264;7335
41;01/10/2010;110921635;0;6267;2759;1906738241;7508
41;08/10/2010;116204224;0;571;2745;1907763218;7508
41;15/10/2010;113391333;0;4991;2762;1908623087;7508
41;22/10/2010;11560037;0;4809;2762;1909070184;7508
41;29/10/2010;114485456;0;4216;2748;190951728;7508
41;05/11/2010;116387849;0;4674;2729;1909964377;7508
41;12/11/2010;117532623;0;3899;2737;1910411474;7508
41;19/11/2010;117215528;0;3134;2758;1910312172;7508
41;26/11/2010;186668157;1;253;2742;1910121805;7508
41;03/12/2010;122011575;0;33;2712;1909931437;7508
41;10/12/2010;143490813;0;339;2728;1909741069;7508
41;17/12/2010;162790468;0;3151;2778;1910303376;7508
41;24/12/2010;222501673;0;2981;2781;1911430189;7508
41;31/12/2010;100179016;1;2519;2829;1912557002;7508
41;07/01/2011;115359653;0;2376;2882;1913683815;7241
41;14/01/2011;105260916;0;2244;2911;1914784939;7241
41;21/01/2011;10880258;0;327;2973;1915731924;7241
41;28/01/2011;102643993;0;3223;3008;191667891;7241
41;04/02/2011;11794205;0;1456;3011;1917625895;7241
41;11/02/2011;115000336;1;1681;3037;1918572881;7241
41;18/02/2011;120339964;0;3939;3051;1919178331;7241
41;25/02/2011;109971493;0;261;3101;1919647167;7241
41;04/03/2011;12292577;0;3499;3232;1920116004;7241
41;11/03/2011;11590896;0;316;3372;192058484;7241
41;18/03/2011;111550426;0;4019;3406;1921237981;7241
41;25/03/2011;114057816;0;4111;3414;1921964844;7241
41;01/04/2011;117912548;0;3816;3461;1922691707;6934
41;08/04/2011;120625212;0;4287;3532;1923418571;6934
41;15/04/2011;119298207;0;3994;3611;1924225954;6934
41;22/04/2011;130448175;0;4286;3636;1925234638;6934
41;29/04/2011;117884105;0;3981;3663;1926243322;6934
41;06/05/2011;124495691;0;412;3735;1927252006;6934
41;13/05/2011;127002574;0;5029;3767;192826069;6934
41;20/05/2011;124454233;0;4111;3828;192831317;6934
41;27/05/2011;127830433;0;5056;3795;1928365651;6934
41;03/06/2011;129758495;0;5481;3763;1928418131;6934
41;10/06/2011;131169011;0;611;3735;1928470612;6934
41;17/06/2011;128915184;0;623;3697;1929034759;6934
41;24/06/2011;124438198;0;5954;3661;1929982655;6934
41;01/07/2011;133334778;0;6701;3597;1930930552;6901
41;08/07/2011;133886258;0;6849;354;1931878448;6901
41;15/07/2011;12457727;0;6818;3532;1933125484;6901
41;22/07/2011;129283093;0;7411;3545;1935120367;6901
41;29/07/2011;12483301;0;713;3547;193711525;6901
41;05/08/2011;140223369;0;7219;3554;1939110133;6901
41;12/08/2011;135668988;0;6765;3542;1941105017;6901
41;19/08/2011;141295997;0;7055;3499;1942500634;6901
41;26/08/2011;132874071;0;7161;3485;1943796374;6901
41;02/09/2011;128384938;0;7037;3511;1945092113;6901
41;09/09/2011;128095897;1;5831;3566;1946387853;6901
41;16/09/2011;119701939;0;5482;3596;1947419707;6901
41;23/09/2011;117305979;0;5506;3581;1948099713;6901
41;30/09/2011;116061961;0;6177;3538;1948779718;6901
41;07/10/2011;127788277;0;5874;3498;1949459724;6759
41;14/10/2011;124713022;0;4743;3491;1950261012;6759
41;21/10/2011;121494429;0;4562;3548;1951789994;6759
41;28/10/2011;127446302;0;3702;355;1953318977;6759
41;04/11/2011;131568486;0;3504;3527;1954847959;6759
41;11/11/2011;130249923;0;3287;3505;1956376941;6759
41;18/11/2011;123011802;0;3664;3479;1957184713;6759
41;25/11/2011;190671335;1;3637;3424;1957704;6759
41;02/12/2011;129243623;0;3453;3378;1958223287;6759
41;09/12/2011;154866145;0;1705;3331;1958742575;6759
41;16/12/2011;168236832;0;2501;3266;1959841685;6759
41;23/12/2011;226372268;0;2559;3173;1961713893;6759
41;30/12/2011;126401416;1;3412;3119;1963586101;6759
41;06/01/2012;120819161;0;3721;3095;1965458309;6589
41;13/01/2012;113476728;0;2749;3077;1967330517;6589
41;20/01/2012;111629524;0;3156;3055;1967796652;6589
41;27/01/2012;107939881;0;3315;3038;1968262786;6589
41;03/02/2012;12088256;0;3165;3031;1968728921;6589
41;10/02/2012;123884456;1;22;3103;1969195056;6589
